일시,기온,강수량(mm),습도,최대 풍속(m/s),전운량(10분위),평균 풍속(m/s),최대 순간 풍속(m/s),풍력 설비용량(MW),풍력 발전량(MWh)
2021-01-16,4.4,,59.9,6.4,8.5,4.2,10.9,,4692.867
2021-01-17,0.7,,74.6,4.1,8.9,2.3,9.2,,2982.075
2021-01-18,5.5,,51.4,6,5.9,3.6,9.3,,2679.935
2021-01-19,2.5,,55,4.5,1.6,2.2,8,,1868.689
2021-01-20,9.8,,61.1,3.7,7,2.3,5.4,,356.094
2021-01-21,13.3,,77.6,3.5,8,2,5.4,,584.668
2021-01-22,12.6,,87.4,3.1,9.6,1.4,4.9,,593.653
2021-01-23,13.2,,81.6,6.3,9.5,3.9,11.1,,2571.11
2021-01-24,11.5,,62.1,6.3,7.1,4.3,9.8,,2330.033
2021-01-25,12.8,,63.5,5,7.3,4,8.2,,1923.83
2021-01-26,10.2,,82.8,5.9,8.1,3.1,10.3,,2877.561
2021-01-27,6.7,,53,5.3,1.9,3,10,,2527.647
2021-01-28,5.7,,55.9,8.4,5.3,4.7,12.8,,2662.193
2021-01-29,1.4,,55.3,6.1,5.6,3.4,10.6,,3392.645
2021-01-30,5.9,,54.8,4.9,2.6,2.7,7.2,,635.999
2021-01-31,10.6,,60,5.7,7.3,3.4,9.2,,1668.149
2021-02-01,11.4,,77.6,7.1,9.6,2.8,10.6,,1709.844
2021-02-02,3,,50.8,5.7,4.9,3,9.7,,4092.208
2021-02-03,4.1,,48.5,4.2,3.4,2.1,8.9,,1181.715
2021-02-04,6,,51.3,6.6,2.4,3.3,9.5,,2255.519
2021-02-05,7,,59.8,5.1,8.3,1.9,7.1,,449.234
2021-02-06,9,,69.1,3.6,2.6,1.7,5.3,,588.563
2021-02-07,10.2,,54.8,5,1.8,2.5,8.7,,1653.835
2021-02-08,3.4,,50.8,6.6,5.8,3.7,12.1,,4268.078
2021-02-09,3.8,,53.8,4.7,2.8,2.9,8.2,,2058.979
2021-02-10,7.5,,56.4,4.3,6.5,2.3,6.3,,637.475
2021-02-11,9.5,,60.5,3.5,9.1,1.9,5.5,,266.18
2021-02-12,11.1,,54.9,4.1,7.3,1.6,6.2,,360.584
2021-02-13,12.6,,57,3.3,5.4,1.8,5.1,,228.035
2021-02-14,13.8,,78.1,3.4,8.8,1.8,6,,355.703
2021-02-15,7.1,,63.3,6.9,7.3,4.3,11.7,,4035.655
2021-02-16,5.5,,47.4,6.6,6.1,3.4,10.7,,3044.232
2021-02-17,0.5,,51.9,7.8,8.5,4.8,11.8,,4559.798
2021-02-18,1.1,,60.8,6.5,8.5,4.6,11.3,,4312.913
2021-02-19,7.5,,55.1,5,0.6,3.2,7.8,,1952.325
2021-02-20,14.1,,53.4,5.9,0.1,3.7,8.1,,2569.556
2021-02-21,15.9,,55,6.2,0.3,4.2,8.8,,1968.462
2021-02-22,14.2,,58.8,7.3,1.8,4.2,10.9,,2420.468
2021-02-23,7.4,,42.5,5.8,6.3,3.8,9.4,,3129.33
2021-02-24,9.7,,58.4,4.6,2.9,2.6,7.5,,1104.77
2021-02-25,12.1,,67,5.6,8.6,3.8,9.4,,1958.755
2021-02-26,11.6,,66.9,7.1,9.4,5.6,11.7,,4742.375
2021-02-27,11.5,,59.4,6.8,9.3,5.6,13.1,,4198.963
2021-02-28,13.9,,73,5.8,5.6,3.4,8.8,,1558.541
2021-03-01,14.2,,84.9,7.3,9.3,4,11.9,,3643.869
2021-03-02,6.5,,64.8,6.3,4.9,3.9,11.2,,3651.875
2021-03-03,9.1,,56,4.6,7.9,2.5,6.8,,460.225
2021-03-04,11.8,,79.3,5.6,9.3,3,9,,1481.224
2021-03-05,12.8,,67.4,4.9,6.8,2.1,7.8,,1025.551
2021-03-06,11.9,,59.6,5.6,8.1,3.5,10.1,,2194.395
2021-03-07,9.6,,64.4,5.2,8.8,3.5,9.3,,1754.687
2021-03-08,10.2,,60.9,4.3,7.3,2.1,6.9,,587.372
2021-03-09,10.1,,54,5.8,7,2.3,9.1,,1073.828
2021-03-10,12,,53.3,6.2,2.4,3.8,10.5,,2107.948
2021-03-11,14.2,,70.8,5.8,9.1,2.7,8.1,,684.176
2021-03-12,11.4,,81.1,6.1,8.8,3.2,9.7,,2751.495
2021-03-13,11.4,,61.4,4.3,5.1,2.3,6.5,,726.15
2021-03-14,11.1,,46.8,4.2,0,2.6,7.8,,624.191
2021-03-15,13.6,,59,5.1,7.6,2.5,7.5,,1209.097
2021-03-16,13.7,,51.5,5.9,4.5,3.7,8.8,,2540.149
2021-03-17,11.6,,50.8,6.4,3.6,3.4,9.4,,1286.418
2021-03-18,13.9,,59.3,4.5,7.8,2.9,7.5,,798.762
2021-03-19,14.1,,64.9,4.5,9.5,3.4,8.7,,1413.769
2021-03-20,13.3,,77.5,5.8,,2.9,10.5,,2023.531
2021-03-21,8.5,,46.6,8.2,7.4,5.5,14.2,,4109.956
2021-03-22,7.8,,38.1,6.7,3,3.6,10.2,,2954.694
2021-03-23,11.2,,38.9,5,0.3,2.2,6.8,,1022.561
2021-03-24,13.6,,55.5,4.2,7.6,2.4,6.3,,858.158
2021-03-25,14.1,,48,4,1.3,2.1,6.8,,406.471
2021-03-26,15.1,,44.3,4.1,1.4,2,5.4,,645.091
2021-03-27,16.4,,78.3,6.6,9.1,3.5,10.4,,3069.385
2021-03-28,14.7,,64.9,6.4,3.4,3.2,9.7,,1597.595
2021-03-29,13.9,,51.6,3.4,3.3,1.6,5.5,,684.716
2021-03-30,13.6,,30,4.3,4.1,2.5,12.4,,621.326
2021-03-31,15.1,,51.4,4.1,8.6,2.2,6.1,,375.533
2021-04-01,15.5,,61.9,5.3,9.8,3.9,9.2,,2335.783
2021-04-02,16.4,,72.6,4.9,8.9,3.5,8.7,,2562.552
2021-04-03,16.8,,81.6,5.3,9.1,2.8,7.7,,1979.72
2021-04-04,12.1,,75.1,8.7,9.3,4.4,12.5,,3379.798
2021-04-05,11.9,,52,5.1,4.7,2.8,8.9,,980.913
2021-04-06,14.1,,36,5.8,3.9,2.8,9.7,,1386.96
2021-04-07,15.6,,21.5,5.5,5,3,9.6,,1749.255
2021-04-08,14.5,,18.9,6.6,4.6,3.8,9.8,,2069.755
2021-04-09,13.8,,44.4,5.4,4.1,3.5,8.5,,1944.881
2021-04-10,14.3,,43.9,5.1,1.5,3.8,8.5,,1372.817
2021-04-11,16.2,,40.6,4.9,4.5,3.4,6.8,,743.989
2021-04-12,16.1,,76.1,7.4,9.8,4.8,11.3,,3399.314
2021-04-13,12.1,,72,8.9,8.4,5,13.4,,4078.016
2021-04-14,10.3,,52.8,5.5,6.5,3.8,9.8,,3134.089
2021-04-15,12.8,,55.1,4.4,4.3,2.2,7.1,,667.183
2021-04-16,15.5,,68.6,3.1,5.9,1.5,4.2,,116.874
2021-04-17,13.6,,56.1,7.9,2.3,3.8,12.1,,2210.016
2021-04-18,12.4,,43.9,7.2,2.1,4.3,11.4,,3311.731
2021-04-19,14.5,,26.8,5.8,0,3.3,8.6,,1523.792
2021-04-20,15.3,,35.5,3.9,1.4,1.7,5.3,,225.987
2021-04-21,16.1,,67,3.2,6.9,1.6,4.4,,252.744
2021-04-22,18.5,,83,4.4,9.3,1.9,5.8,,973.765
2021-04-23,18.2,,77.1,5.3,7.4,3.1,8.7,,1563.631
2021-04-24,16.9,,85.3,4,7.4,2.5,6.8,,693.319
2021-04-25,16.7,,64.8,5.4,4.1,2.6,8.7,,902.168
2021-04-26,16.1,,55.4,5.1,2.9,3.5,8.5,,1092.901
2021-04-27,16.1,,73.3,3.6,8.8,1.8,4.9,,286.356
2021-04-28,17,,73.1,3.8,9,1.7,5.2,,98.921
2021-04-29,17.5,,67.4,6.3,5.1,2.8,9,,1262.032
2021-04-30,16.8,,55.6,6.5,4.5,3.3,10.8,,1557.612
2021-05-01,12.8,,68.6,8.1,5.1,4,12.1,,1924.413
2021-05-02,12.9,,59.5,6.1,1.5,3.4,10.3,,1544.761
2021-05-03,15.3,,65.8,4.9,4.3,3,7.4,,1056.274
2021-05-04,18.3,,86.5,8.1,9.9,4.1,11.8,,3368.056
2021-05-05,16.9,,44.3,7.5,4,3.9,11.9,,2182.63
2021-05-06,16.8,,48,3.9,5,2.2,5.3,,619.617
2021-05-07,19.1,,61.9,5.7,5.4,3.3,8.8,,1772.291
2021-05-08,17.4,,63.1,5.9,6.4,3,8.8,,755.284
2021-05-09,18.4,,44.5,3.9,1.5,2,6.9,,506.409
2021-05-10,19.4,,75.6,3.8,4.6,2.4,6,,799.714
2021-05-11,18.3,,90.1,4.9,9.5,3.3,7.8,,1613.006
2021-05-12,17.6,,88.9,5.5,9.3,4,9.5,,2545.644
2021-05-13,19.5,,81.3,4.8,5.4,2.7,7.4,,695.618
2021-05-14,19.7,,93.5,3,9.8,2,4.7,,434.558
2021-05-15,22.5,,88.6,6.5,9,3.6,9.8,,1944.383
2021-05-16,21,,96.3,5.7,10,3.8,8.5,,2269.053
2021-05-17,18.3,,84,6.1,7.6,2.1,9.2,,1347.989
2021-05-18,17.6,,72.3,4.7,7.5,1.9,6.8,,514.506
2021-05-19,19.3,,81.9,3.7,7.5,1.7,6,,208.629
2021-05-20,18.2,,94,5.9,9.8,2.5,8.9,,1071.884
2021-05-21,18.2,,63.6,6.5,6.4,3.4,10.4,,1711.044
2021-05-22,18.9,,71.3,4.8,3.5,2.2,6.6,,504.617
2021-05-23,19.4,,71.3,4.5,4.9,2.2,6.3,,222.551
2021-05-24,19.9,,65.4,5.4,6.1,2.6,8.3,,1044.92
2021-05-25,19.8,,65.4,7.2,7,3.1,11.1,,1299.602
2021-05-26,17.8,,77.1,5.7,10,2.5,8.3,,1007.93
2021-05-27,19.1,,79.6,5.2,6.4,2.1,7.7,,575.895
2021-05-28,19.5,,76.5,8.1,3,3.7,11.8,,2446.123
2021-05-29,19.2,,61.9,5,1.9,2.8,7.6,,831.659
2021-05-30,18.8,,71,3.9,0.9,2.2,5.2,,517.149
2021-05-31,19.5,,85.3,3.7,3,1.6,5.2,,323.642
2021-06-01,20.8,,87.4,3.7,4.6,1.5,5.2,,536.006
2021-06-02,21.7,,86.5,3.9,9.5,1.9,5.6,,1735.512
2021-06-03,21,,96.9,6.2,8.9,3.1,10.6,,2021.908
2021-06-04,19.9,,78.4,6.5,9.1,3,10.4,,1390.542
2021-06-05,20.9,,87.1,5.7,6.9,3.5,8.1,,506.766
2021-06-06,20.5,,83.8,5.5,4.4,3.7,7.2,,905.343
2021-06-07,21.4,,92.4,4.4,2,2.6,5.9,,302.691
2021-06-08,22.2,,97.4,3.4,6.6,1.8,4.9,,693.332
2021-06-09,22.5,,97.1,3.9,5.8,1.4,6.2,,596.942
2021-06-10,22.4,,98.3,5.6,8.3,2.6,8.4,,3011.023
2021-06-11,21.6,,100,6.1,7.9,2.3,10,,822.869
2021-06-12,22.9,,95.5,4.7,5.5,1.6,7,,254.111
2021-06-13,21.4,,95.5,3.3,5.8,1.7,4.8,,89.565
2021-06-14,21.7,,93.4,2.9,7.3,1.5,4.9,,192.972
2021-06-15,22.1,,99.9,5.9,9.3,2.7,8.8,,1173.716
2021-06-16,21.1,,95.5,5.3,5.4,4.1,10.5,,2800.021
2021-06-17,21.2,,95.6,4.7,8.7,2.9,8.4,,835.138
2021-06-18,21.8,,97.8,3.1,8.6,1.3,5.1,,59.257
2021-06-19,22.9,,79.6,4.7,4.4,1.9,6.4,,563.227
2021-06-20,22.8,,65,4.4,3.8,1.6,6,,298.929
2021-06-21,23.5,,67.1,3.2,3.6,1.4,5.4,,203.81
2021-06-22,22.8,,86.6,3.8,5,2.2,6.6,,229.584
2021-06-23,22.4,,89.5,3.5,5.1,1.8,4.9,,126.176
2021-06-24,22.8,,88.8,3.9,5.6,1.9,5.2,,304.077
2021-06-25,23.4,,86.6,3.3,8.1,1.9,4.7,,294.145
2021-06-26,23.8,,89.9,3.4,9.4,1.8,5.1,,325.821
2021-06-27,24.6,,89.1,4,7.1,2.8,6.2,,345.143
2021-06-28,24.1,,90,4.4,5,2.7,6.7,,643.124
2021-06-29,23.9,,88.1,4,5,2,5.8,,191.686
2021-06-30,23.7,,90.4,4.3,6.1,2.2,5.5,,188.486
2021-07-01,24.2,,92.6,4.1,5.5,2,7,,193.72
2021-07-02,23.9,,96.6,4.2,8.3,2.4,6.6,,357.567
2021-07-03,25.2,,99.5,7.7,10,4.3,11,,2755.655
2021-07-04,23.7,,100,6.7,9.9,2.3,10.4,,1027.046
2021-07-05,25.7,,100,5.5,9.3,3.9,8.4,,2480.888
2021-07-06,26.5,,97.5,7.5,8.3,4.6,11.5,,2995.966
2021-07-07,26.3,,99.9,5.4,9,4,8.2,,2455.968
2021-07-08,25.9,,97.9,4.9,9.1,2.7,7.9,,473.123
2021-07-09,25.8,,93.3,4.7,7.3,1.9,6.9,,364.361
2021-07-10,26.4,,90.8,5.3,6.6,2.5,8.8,,552.998
2021-07-11,27.3,,95,5.3,5.9,3.3,7.9,,719.031
2021-07-12,27.4,,94.6,5.3,6.3,3.8,7.9,,1536.86
2021-07-13,27.3,,97.3,4.4,6.5,3.5,6.9,,2117.414
2021-07-14,27.1,,97.4,4.5,8.3,3,6.6,,1370.9
2021-07-15,27.4,,94,3.5,5.6,1.9,4.5,,658.244
2021-07-16,27.7,,89.6,3.6,7.3,1.9,5,,222.829
2021-07-17,26.6,,88.4,5.7,8.1,2.7,13,,456.897
2021-07-18,25.7,,95.4,5.3,8.4,3,8.1,,1185.897
2021-07-19,27.8,,91.5,4.2,6.9,2.4,7.2,,857.381
2021-07-20,27.2,,95.1,3.9,7.1,2.3,6.4,,321.405
2021-07-21,27.4,,94.8,4.9,3.5,3,8.2,,915.044
2021-07-22,27.8,,90.5,4.8,5.1,3,7.4,,901.851
2021-07-23,27.7,,88.9,4.1,8.9,2.9,6.9,,691.393
2021-07-24,27.9,,89.3,4.8,8.9,3.2,7.1,,1081.191
2021-07-25,27.6,,85.5,6,10,4.5,8.5,,2440.464
2021-07-26,27.4,,87.3,5.7,9,4.2,8.4,,2488.233
2021-07-27,27.7,,87.9,3.6,2.9,2.5,4.8,,756.207
2021-07-28,27.6,,87.9,3.7,2.4,2.4,5.1,,357.326
2021-07-29,26.9,,89.4,3.4,4.5,1.9,4.8,,384.639
2021-07-30,26.9,,95,5.1,6,2.9,6.9,,779.171
2021-07-31,27.8,,97.1,4.6,7.1,2.1,6.5,,148.302
2021-08-01,28.4,,91.5,5.1,6.3,2.6,6.9,,691.261
2021-08-02,28,,95,3.7,6.5,2.1,6.6,,488.442
2021-08-03,28.1,,90.5,4.4,5.5,2.7,6.3,,1188.743
2021-08-04,28.7,,89,4.3,4.1,2.6,6.3,,734.782
2021-08-05,28.2,,89.5,3.6,2.6,1.7,6,,293.203
2021-08-06,28.3,,88.3,3.8,1.5,2.1,6.3,,375.851
2021-08-07,28.8,,86.5,3.7,3.5,1.9,5.9,,253.716
2021-08-08,26.4,,94.1,5.9,7.6,2,8.5,,881.13
2021-08-09,27.8,,83.6,5.3,5.1,2.7,8.9,,1334.368
2021-08-10,27.4,,84.6,4.6,7.6,2.1,6,,162.477
2021-08-11,25.4,,98.6,5.7,9.4,2.4,8,,449.317
2021-08-12,25.1,,97.8,3.7,9,1.2,5.3,,141.245
2021-08-13,24.1,,96,4.8,9.5,2.5,8.1,,793.739
2021-08-14,23,,99.6,5.6,9.7,3.1,9.3,,2165.25
2021-08-15,24.7,,90.3,5.8,9.8,2.5,8.5,,613.363
2021-08-16,25.1,,92.1,5.3,10,3.6,7.9,,1552.214
2021-08-17,25.3,,85.9,4.2,7.3,2.6,8.2,,834.889
2021-08-18,24.7,,87.6,3.8,3.4,2,5.9,,109.616
2021-08-19,24.9,,87.6,3.3,4.5,1.7,4.5,,164.266
2021-08-20,26.5,,91.3,4.2,6.7,2.6,6,,1136.794
2021-08-21,25.3,,99.5,8.4,9.5,4.3,13.9,,2652.569
2021-08-22,25,,100,3.9,9.4,1.6,6.1,,322.088
2021-08-23,26.7,,98.5,7.3,9,3.7,11.2,,2318.896
2021-08-24,27.1,,98.4,6.6,,4.5,9.9,,2898.865
2021-08-25,26.8,,99.5,5.2,7.1,3.9,8.6,,2184.786
2021-08-26,26.2,,90.5,4.4,6.4,1.7,6,,217.337
2021-08-27,27.8,,83.8,6,3.4,3.9,9.6,,1529.507
2021-08-28,27.5,,82.9,5.9,4.6,3.1,8.4,,817.899
2021-08-29,27.4,,81.3,5.2,3.3,3,7.8,,437.459
2021-08-30,27.3,,78.5,4.7,5.9,1.8,6.5,,67.437
2021-08-31,26.6,,79.1,4.5,4.3,2,6.4,,271.462
2021-09-01,27.5,,78.3,5.6,8.4,3.6,8.3,,1201.924
2021-09-02,24.4,,79.4,3.2,6.9,1.7,5.8,,371.043
2021-09-03,23.9,,83.4,4.5,7,2.4,8.4,,849.003
2021-09-04,25.6,,67.4,4.3,7.4,3.1,7.1,,801.129
2021-09-05,25.1,,65.9,5.1,9.8,3.5,7.6,,987.293
2021-09-06,25.6,,70.1,4.8,8.9,3.9,7.5,,1136.87
2021-09-07,25.9,,80.4,4.8,7.3,2.6,7.3,,1038.112
2021-09-08,23.7,,71.6,4.6,4,2.8,7.7,,1610.646
2021-09-09,24.2,,74.1,3.3,5.4,1.8,4.8,,108.564
2021-09-10,23.2,,89.5,4.1,9.8,1.3,5.9,,378.907
2021-09-11,24.6,,84,3.5,6.5,1.6,5.4,,103.012
2021-09-12,25.7,,80.6,4.4,9.3,2.4,7.3,,436.066
2021-09-13,24.6,,86.1,7.1,10,5,10.5,,2706.773
2021-09-14,25.2,,91.4,9,9.9,5.8,22.7,,3972.599
2021-09-15,24.3,,78.4,6.7,8.3,5.6,11.7,,4691.206
2021-09-16,24.1,,87.4,6.6,9.3,5.2,10.7,,4356.88
2021-09-17,24.1,,85.8,8.5,7.8,5.3,13.3,,3072.704
2021-09-18,23.5,,77.1,3.8,5.8,2.1,6,,316.878
2021-09-19,24.4,,68.9,4.2,4.9,2.8,6.7,,610.371
2021-09-20,26.1,,70.6,4.8,4.8,3.2,7.2,,1006.172
2021-09-21,23.5,,84.6,5.9,5.9,2.5,9,,1104.544
2021-09-22,24.5,,76.8,4.3,1.1,2.9,6.3,,359.774
2021-09-23,22.9,,66.4,3.9,3,2.1,7,,716.005
2021-09-24,23,,68.3,4.2,4.1,2.8,7.8,,810.697
2021-09-25,24.6,,68.9,4.5,6.2,3.4,7.9,,1317.516
2021-09-26,24.3,,69.5,4.8,6.6,3.5,8.3,,1414.221
2021-09-27,23.8,,74.4,4.4,7.3,3.1,7.8,,611.456
2021-09-28,24.6,,80.1,4,7.5,2.3,7.1,,347.45
2021-09-29,25.7,,82.8,4.6,6.1,2.3,6.4,,556.107
2021-09-30,23.1,,84.3,4.3,4.8,2.4,8,,1207.045
2021-10-01,22.7,,76,3.8,0.9,2.1,6.7,,674.586
2021-10-02,22.9,,69.6,4,0.1,2.1,6.2,,422.338
2021-10-03,24.5,,73.9,4.9,0,2.5,7.5,,1129.191
2021-10-04,26.2,,66.3,5.7,4.1,3.9,9.2,,2461.116
2021-10-05,24.5,,74.8,3,2.5,1.4,4,,298.335
2021-10-06,24.4,,73.8,3.8,2.9,2,5.9,,221.596
2021-10-07,24,,64,2.6,3,1.6,4.1,,87.578
2021-10-08,25.3,,67.4,3.6,5.1,2.2,5,,334.649
2021-10-09,25.1,,79.9,4.3,6.8,2.4,6.9,,434.677
2021-10-10,25.1,,82.8,4.5,6.1,2,6.3,,585.089
2021-10-11,22.5,,82.6,3.7,7.4,2.2,6.9,,1124.007
2021-10-12,23.6,,80.5,5.4,8.1,4,9.5,,2307.028
2021-10-13,23.4,,80.6,4.7,5.9,3.5,8.3,,1444.315
2021-10-14,23.8,,74.9,3.6,4.3,2.3,5.6,,349.206
2021-10-15,22.5,,70,3.2,5.6,1.7,5.6,,415.534
2021-10-16,16,,70.6,4.4,9.8,2.9,9.8,,4620.256
2021-10-17,11.5,,49,5.1,2.4,3.3,10.2,,2623.985
2021-10-18,13.1,,58,4.4,4.6,2.5,6.2,,431.371
2021-10-19,15.3,,57.6,4.9,6,2.8,8.5,,2335.659
2021-10-20,12.7,,61.3,3.5,9.1,2.1,6.7,,2023.331
2021-10-21,14.1,,59.6,5.4,6.8,2.9,9.6,,2796.78
2021-10-22,14.6,,55.3,4.6,3.4,2.5,8.7,,3711.232
2021-10-23,15,,59.4,4.6,2.1,2.2,7.3,,988.643
2021-10-24,17.4,,60.4,3.5,8.4,1.8,6.3,,412.723
2021-10-25,16,,64.1,4.1,2,2.3,8,,992.82
2021-10-26,15.7,,62.8,4,2.4,2.7,6.6,,583.804
2021-10-27,16.2,,65.1,4.9,1,2.9,8.3,,1987.136
2021-10-28,16.4,,58.5,4.6,1.9,2.5,8.7,,1872.536
2021-10-29,19,,59.4,4.6,4.3,3.1,8.3,,1579.844
2021-10-30,17.5,,67.9,3.8,6.3,2.3,6.7,,530.571
2021-10-31,16.4,,67.9,3.6,1.1,2.2,6.3,,487.656
2021-11-01,16.3,,72.9,4.7,3.8,2.4,8.4,,1399.696
2021-11-02,14.1,,63.1,6.2,4.8,2.7,8.8,,2346.402
2021-11-03,14,,63.9,5.3,3,3.2,9.2,,1864.579
2021-11-04,15.4,,65,4,3,2.3,7.2,,707.571
2021-11-05,17.8,,60.9,4.6,7.3,2.8,6.7,,372.728
2021-11-06,19.6,,58.9,5.8,7.4,4.3,9.7,,2258.609
2021-11-07,19.7,,63.4,5.6,5,4.1,8.7,,1847.09
2021-11-08,14,,66.4,8.9,9.6,5.3,14.3,,4298.175
2021-11-09,10.7,,61.8,6.7,9,3.6,10.4,,3465.59
2021-11-10,9.7,,74.5,6.9,8,3.4,12.3,,3414.007
2021-11-11,11.3,,73.1,5.4,6,2.5,8.7,,2663.398
2021-11-12,10.4,,69,6.3,7.4,2.6,12.1,,2460.999
2021-11-13,11.7,,64.6,3.5,6.5,1.7,6,,550.89
2021-11-14,13.3,,59.3,5.1,0.4,2.3,8.4,,1073.709
2021-11-15,12.4,,64.5,3.7,0,2.4,6.3,,370.97
2021-11-16,12.8,,61.8,4.9,6,2.5,7.2,,1005.714
2021-11-17,12.6,,57,4.6,3.9,2.7,7.5,,1002.561
2021-11-18,12.2,,63.6,3.3,2,1.7,5.3,,258.285
2021-11-19,12.7,,59.8,4,0,2.5,6.3,,468.097
2021-11-20,14.3,,71.3,3.7,1.6,2.1,5.9,,485.144
2021-11-21,15.8,,78.5,3.8,8.9,1.6,5.3,,173.041
2021-11-22,9.9,,59,7,8,4.2,12.7,,3743.393
2021-11-23,8.6,,55.6,6.3,9,3.5,10.4,,2986.832
2021-11-24,9.5,,56.6,5.6,4.1,2.5,8.1,,1440.385
2021-11-25,11.6,,59,6.1,0.5,2.4,8.9,,1195.405
2021-11-26,10.3,,59.6,4.1,0.3,2.6,8.8,,1617.332
2021-11-27,8.6,,58.4,4,0.6,2.3,8.5,,1001.113
2021-11-28,12.6,,60.8,3.5,4.4,1.8,5.7,,270.944
2021-11-29,12.7,,69.9,2.7,2.9,1.5,4.1,,326.578
2021-11-30,12.6,,76.8,8,8.9,4.5,12.9,,3486.815
2021-12-01,6.8,,57.8,6.6,8.1,3.9,12.2,,4371.481
2021-12-02,7.3,,65.9,5.1,8.3,2,7.9,,1236.652
2021-12-03,9.8,,50.8,6.2,7.1,3.1,9.5,,2952.553
2021-12-04,8.3,,64.4,4.7,4.3,1.8,8,,1836.75
2021-12-05,8.1,,65.9,3.1,5.4,2.1,6.1,,764.453
2021-12-06,10.7,,74.6,4.2,2.6,2.3,6.2,,396.411
2021-12-07,10.7,,58.6,6.4,0.3,3.1,9.5,,2938.967
2021-12-08,11.4,,62.4,4,4.6,2.3,6.9,,782.271
2021-12-09,13.8,,66.1,4.3,7.9,2.7,6.7,,716.147
2021-12-10,12.2,,72.1,5,3.5,2.4,8.1,,1046.033
2021-12-11,11.2,,68.9,5.4,7.8,3,8.1,,1472.203
2021-12-12,9.5,,61.4,6.1,8.1,3.4,10.8,,4048.235
2021-12-13,5.7,,55.9,6.6,6,3.6,11.1,,3782.323
2021-12-14,6.7,,63.1,3.8,4.9,1.9,7.5,,606.986
2021-12-15,10.3,,76.3,4.2,5.6,2,6.7,,289.631
2021-12-16,10,,83,3.6,9.7,2,6.4,,1755.961
2021-12-17,4.5,,67.6,8.4,9.4,4,13.1,,4610
2021-12-18,2.8,,65.3,3.7,8.6,2.2,8.9,,2008.928
2021-12-19,6.2,,57.9,6,5.3,3.3,10,,2596.199
2021-12-20,9.4,,54.6,5.3,4,2.8,8.4,,1165.017
2021-12-21,11.3,,60.4,4.5,4.6,2,7,,1284.879
2021-12-22,10.1,,53.8,5.1,0.3,2.8,9.3,,1090.379
2021-12-23,8.8,,63.1,4.3,0.3,2.1,6.4,,275.612
2021-12-24,9,,69.5,6.6,7.4,3.1,13,,2442.65
2021-12-25,1.5,,61,7.2,9.8,4.5,17.9,,5106.075
2021-12-26,-0.4,,74.6,6.6,9.4,3.7,12.7,,3438.409
2021-12-27,2.3,,74.1,4.3,9,1.9,11.9,,2130.189
2021-12-28,6.2,,64,4.8,8.6,2.2,7.8,,458.68
2021-12-29,8.6,,59.1,8.3,7.3,3.8,12,,2293.476
2021-12-30,6.3,,50.6,11.8,7.3,4.9,16.9,,4636.98
2021-12-31,3.9,,57.3,7.7,8.6,3.6,13.5,,4253.849
2022-01-01,3.9,,54.6,8.4,4.9,3,12.4,,1268.836
2022-01-02,6.3,,66,5.2,4.4,2.3,8.4,,1511.45
2022-01-03,5.8,,64.4,5,3.4,2.6,9.9,,1480.302
2022-01-04,5.8,,61.5,5.2,6,2.7,10.5,,2191.302
2022-01-05,5.5,,81.5,4.9,9.8,2.3,11,,1420.061
2022-01-06,6,,65.5,5.5,3.1,2.9,12.8,,3700.374
2022-01-07,5.9,,62.5,4.8,2.3,2.5,10.2,,1174.582
2022-01-08,6,,67.3,7.2,5,3.2,11.7,,2306.383
2022-01-09,6.3,,69.6,5,6.4,2.5,9.5,,1438.887
2022-01-10,6.9,,69.4,6.1,5.5,2.8,9.7,,1400.592
2022-01-11,2.6,,70.6,6.4,8.1,3.3,16.9,,4703.427
2022-01-12,2.8,,63.9,6.4,9.3,3.2,11.7,,3293.567
2022-01-13,2.8,,67.3,7.7,8.9,3.4,16.4,,3553.638
2022-01-14,3.6,,60.3,6.6,7.1,3.1,12.1,,2519.388
2022-01-15,6,,66.8,4.4,7.3,2,8.1,,375.695
2022-01-16,6.3,,63.9,8.2,8.3,3.2,15,,2997.304
2022-01-17,4.7,,61.9,8,8.6,2.8,11.8,,3459.179
2022-01-18,2.9,,55.4,6.4,3,3.1,12,,2843.2
2022-01-19,4.4,,54.6,5.2,3.3,2.4,11.1,,1666.434
2022-01-20,2,,60,5.8,5,3.4,12.3,,3049.425
2022-01-21,7,,63.5,5,6.9,3.3,9.3,,313.976
2022-01-22,10.7,,67.8,6.1,8.6,4.1,9.1,,928.711
2022-01-23,10.3,,79.1,5,9.4,3.5,9,,1472.843
2022-01-24,10.4,,69.3,7,8.6,4.2,12.5,,1667.64
2022-01-25,8.8,,75.9,4,9.3,1.9,8.3,,574.668
2022-01-26,6.7,,65,6.7,7,3,11.7,,2825.71
2022-01-27,5.4,,64.3,6.2,7.5,3.2,11.5,,3263.311
2022-01-28,4.4,,62.8,6.5,7.6,4,14.2,,3960.409
2022-01-29,3.8,,57.4,6.4,8.6,3.4,13.1,,3777.533
2022-01-30,3.9,,51.4,7.9,5.6,3.5,12.7,,3733.66
2022-01-31,3.9,,58.6,6.3,2.5,2.8,12.5,,2147.729
2022-02-01,5.2,,57.8,8.8,7.6,3.2,15.5,,2966.458
2022-02-02,4.1,,59.5,6,8.3,3,11.6,,2731.477
